15.70	25.2	13.3	1.4	63.6	0.0
13.14	30.8	16.0	2.9	35.1	0.0
14.76	26.8	16.0	2.9	47.5	0.0
14.76	22.5	14.9	2.6	69.1	0.0
15.55	23.8	14.4	2.0	64.1	12.1
15.19	26.0	15.7	2.5	61.3	0.0
13.75	25.0	15.7	3.2	64.8	0.0
14.00	22.1	15.5	2.3	78.0	0.0
14.00	18.9	13.7	2.3	95.9	2.1
12.60	20.8	15.1	1.5	91.3	0.0
13.32	19.9	14.9	2.2	90.2	0.9
7.63	18.6	12.8	2.3	80.6	0.1
8.78	20.8	11.1	2.5	76.0	0.0
14.44	24.0	12.4	2.0	57.0	0.0
12.56	26.9	13.0	2.2	39.6	0.0
13.03	24.8	14.9	3.7	43.6	0.0
12.56	20.5	12.6	2.7	65.1	0.0
14.40	22.0	13.6	1.2	65.6	0.0
15.23	23.9	12.6	2.0	50.7	0.0
1.58	15.2	9.6	4.7	79.5	5.6
5.94	16.2	8.9	2.0	59.9	2.6
13.57	17.2	8.6	2.6	64.3	0.2
14.40	19.7	8.2	2.3	53.0	0.0
15.05	19.9	8.1	1.9	41.2	0.0
14.33	21.1	8.4	1.7	43.1	0.0
13.43	20.4	9.6	1.6	47.3	0.0
13.50	20.9	9.5	1.4	50.5	0.0
12.82	20.7	10.9	1.7	61.4	0.0
12.20	20.8	11.4	2.6	63.1	0.0
6.77	18.8	12.2	3.3	80.6	0.0
11.27	18.9	10.6	1.6	70.6	0.0
11.92	21.9	10.2	1.2	46.3	0.0
12.02	20.8	9.4	1.8	59.6	0.0
10.58	18.9	12.2	2.4	80.1	0.0
11.84	20.3	10.6	2.8	44.3	0.5
10.94	22.5	7.7	3.3	34.4	0.0
10.98	21.4	9.3	2.5	45.7	0.0
10.80	20.9	9.4	1.9	47.8	0.0
12.85	20.7	10.2	3.2	41.5	0.5
11.59	20.7	11.3	3.2	37.9	0.0
11.52	20.8	8.6	2.7	37.1	0.1
10.84	20.4	9.0	2.5	31.7	0.0
10.51	22.5	7.9	1.5	31.5	0.0
10.30	21.5	6.5	1.1	32.1	0.0
9.83	21.8	6.9	1.9	34.0	0.0
10.37	20.6	7.7	2.2	35.1	0.0
12.53	18.2	5.7	1.5	42.6	0.0
11.23	19.9	5.7	2.8	36.5	0.0
12.13	19.0	7.0	3.0	29.0	0.0
12.02	17.7	3.6	0.8	45.5	0.6
11.81	17.3	5.6	2.3	40.0	16.8
10.51	17.2	6.2	2.0	45.7	0.0
11.66	19.0	6.3	1.6	50.3	0.0
10.12	20.9	8.7	4.6	35.3	9.1
11.09	18.1	7.9	3.3	49.4	0.0
10.33	16.5	5.5	1.4	69.7	0.0
7.45	16.9	6.5	1.1	62.4	4.1
10.33	16.7	6.8	2.1	60.6	0.0
11.23	17.9	6.4	1.7	50.7	0.0
10.69	18.6	5.0	2.4	45.9	0.0
12.24	16.5	5.3	4.1	30.5	0.0
10.66	16.5	1.9	1.8	41.6	0.0
11.77	17.7	2.5	1.7	37.7	0.0
9.32	20.0	3.3	2.4	25.8	0.0
9.94	18.5	3.6	1.3	29.9	0.0
9.25	15.5	4.4	1.0	74.3	0.3
6.52	15.3	9.0	3.0	85.0	0.0
4.72	12.6	5.7	3.4	83.3	0.0
11.92	14.0	2.2	0.8	56.7	0.0
11.92	15.8	1.8	1.2	52.0	0.0
6.98	14.4	3.1	3.8	65.7	0.0
2.84	10.2	1.9	5.9	87.9	0.0
7.20	10.0	1.0	2.9	71.9	0.0
7.70	11.9	0.0	1.0	67.7	0.0
13.00	14.0	2.7	1.7	56.3	0.0
5.58	12.4	4.7	2.3	59.8	0.0
12.85	13.5	4.2	1.5	73.8	0.0
11.34	16.6	2.3	1.1	73.0	0.0
13.21	17.7	5.0	3.0	50.0	0.0
5.69	18.0	5.0	3.3	30.8	43.2
5.80	14.2	4.9	4.9	53.7	0.0
2.77	15.6	5.8	4.4	70.8	0.0
4.97	14.5	6.5	3.7	79.0	0.0
11.16	12.5	5.9	1.3	79.1	0.0
13.86	13.5	4.1	2.5	61.9	0.0
13.21	16.0	2.4	3.2	52.3	0.0
13.57	14.5	3.8	3.4	54.7	0.0
10.04	11.8	3.0	1.6	65.9	0.0
13.54	13.5	3.3	1.5	63.1	0.0
13.14	15.8	3.9	2.2	55.4	0.0
12.89	16.9	3.9	2.4	50.9	0.0
13.39	15.2	3.0	1.9	59.9	0.0
13.25	16.1	2.0	1.3	59.4	0.0
13.75	17.3	3.9	0.9	64.2	0.0
12.85	17.8	3.9	1.6	50.6	0.0
10.30	14.8	3.6	3.8	70.1	0.2
6.98	11.8	6.0	5.2	82.2	0.0
14.18	14.0	3.6	1.2	77.7	0.0
14.72	19.1	5.1	3.1	55.1	0.0
14.00	19.7	6.3	3.5	41.4	0.0
13.36	21.4	5.3	3.2	34.6	0.0
13.03	22.0	7.0	2.5	37.2	0.0
13.50	23.4	8.1	2.2	40.6	0.0
13.68	22.3	6.6	4.5	40.0	1.9
9.32	14.4	5.8	4.9	61.0	0.0
7.56	12.4	5.2	4.9	74.4	0.0
5.94	13.6	4.6	3.9	73.1	0.0
10.73	14.1	2.7	1.3	63.7	0.0
11.77	15.5	5.0	3.1	56.0	0.9
4.28	14.3	8.8	3.2	58.4	4.9
6.88	12.7	6.2	6.3	67.8	2.6
8.86	14.8	6.2	4.9	46.0	0.0
9.83	13.6	4.8	5.3	62.3	0.0
8.10	13.1	4.9	2.5	73.8	0.0
11.16	15.9	3.8	1.9	58.8	0.1
14.58	19.0	4.9	2.4	47.6	9.7
11.92	15.0	7.4	2.1	78.5	2.3
17.35	18.3	6.1	1.3	62.3	0.0
17.06	20.9	6.4	2.2	45.8	0.0
9.54	16.8	6.2	3.0	65.1	0.0
13.14	17.1	7.8	1.9	69.6	0.3
11.45	16.4	8.2	5.1	62.2	0.0
7.70	14.5	7.3	3.2	81.2	0.0
16.96	18.9	6.3	2.2	54.5	0.1
10.12	17.2	7.2	2.9	58.3	4.8
14.83	17.3	6.9	1.6	75.6	0.0
15.23	21.7	6.0	2.1	50.6	1.1
17.24	24.0	8.7	3.5	33.7	0.6
15.08	18.6	6.8	2.2	61.7	0.5
14.26	24.8	6.5	2.2	39.6	23.9
16.13	24.1	8.5	3.9	28.7	0.0
10.84	18.1	7.3	4.7	65.6	0.0
4.82	16.0	6.8	5.2	78.3	0.0
11.66	16.7	6.3	2.0	73.4	0.0
19.91	19.9	6.4	2.9	50.8	0.0
9.40	15.2	6.7	3.7	75.2	0.0
15.66	17.5	7.0	2.5	72.3	0.0
18.32	20.8	5.2	2.0	57.8	0.0
18.36	22.5	6.0	1.8	54.1	0.0
19.22	21.2	6.9	3.7	62.7	0.0
16.85	18.5	7.3	4.4	60.6	0.0
18.79	20.0	2.9	1.2	42.0	0.0
16.16	23.3	7.1	2.8	34.4	0.0
17.03	19.9	8.0	3.5	64.1	0.0
18.54	25.7	5.8	1.9	38.5	0.0
17.32	29.5	12.5	4.7	24.7	0.0
17.03	19.5	9.4	3.2	70.8	0.0
10.87	16.5	8.9	4.0	71.6	0.0
11.52	14.3	6.2	6.5	75.1	0.0
5.51	11.5	5.0	6.2	72.7	0.0
10.55	13.7	6.8	5.4	77.7	0.0
8.10	15.4	7.1	4.5	72.8	0.0
16.85	15.4	4.7	2.7	68.5	0.0
19.91	16.2	6.6	2.1	67.3	0.0
5.54	22.7	6.9	2.9	39.2	0.0
22.25	23.4	9.2	2.0	38.4	0.0
19.98	26.5	8.8	2.5	33.7	0.0
9.90	31.1	14.3	4.0	20.9	13.4
8.35	20.5	8.0	5.5	43.8	19.7
20.38	17.7	6.5	2.7	67.3	0.0
18.94	17.0	7.9	3.4	64.7	0.0
17.03	17.3	8.1	3.8	65.3	0.0
21.71	18.7	8.0	2.2	63.2	0.0
25.81	22.8	7.1	2.3	42.9	0.0
24.55	24.5	6.4	2.2	32.1	0.0
20.99	26.9	8.7	2.9	27.2	0.0
16.27	19.1	10.3	5.5	64.0	0.0
15.95	17.2	9.1	4.8	75.9	0.0
19.51	17.9	8.4	3.4	68.4	0.0
22.00	19.6	7.2	2.1	52.1	0.0
20.23	30.8	10.5	2.3	29.1	0.6
20.77	28.2	14.6	2.9	28.6	0.0
8.89	34.9	14.9	3.7	22.7	0.8
21.67	19.8	9.5	3.8	59.9	0.0
20.09	18.0	8.7	3.1	67.0	0.0
21.96	17.8	9.9	2.9	67.6	0.0
15.95	18.3	9.8	3.1	67.8	0.0
24.48	20.1	8.3	2.1	58.9	0.0
17.78	20.2	7.9	2.7	62.4	0.0
20.45	16.7	8.5	4.6	78.2	0.0
26.39	20.1	8.0	3.7	52.7	0.0
18.90	21.9	7.3	3.3	47.2	1.4
15.80	30.5	10.8	3.2	30.5	0.0
19.91	19.5	9.4	4.8	67.6	0.0
23.54	19.1	9.3	3.1	63.0	0.0
27.14	20.8	6.5	3.9	47.3	0.0
24.77	26.1	8.0	2.8	34.1	0.0
26.78	30.6	12.1	3.1	24.5	0.0
25.06	32.0	12.0	3.2	30.5	0.0
27.47	23.8	12.2	2.9	44.4	0.0
27.47	26.1	10.1	2.1	27.1	0.0
16.06	28.5	12.3	3.3	37.3	2.2
26.53	29.3	13.0	3.1	43.5	0.0
20.16	28.6	12.4	4.6	40.4	0.0
26.21	22.3	12.5	4.4	53.8	0.0
27.68	20.8	11.1	3.3	61.4	0.0
26.75	25.3	9.6	2.6	38.8	0.0
24.41	33.4	10.3	3.1	24.4	2.8
9.86	38.3	22.1	3.5	22.5	0.0
24.70	27.9	15.8	3.5	47.8	0.0
25.78	31.8	12.7	1.8	38.1	0.0
25.99	36.0	18.2	2.5	32.1	0.0
26.14	34.2	21.5	2.2	35.5	0.0
27.07	34.7	20.0	2.0	37.0	0.0
19.04	35.2	19.0	2.2	31.8	4.6
5.44	38.0	23.9	3.2	28.6	2.6
18.97	26.2	16.5	2.9	62.8	0.0
12.17	23.5	16.0	3.6	72.3	0.0
21.20	24.8	15.1	3.4	63.3	0.0
27.32	26.9	14.2	2.7	48.0	0.0
25.92	28.1	14.3	2.8	48.2	0.0
18.72	24.7	16.3	2.2	63.6	0.0
25.63	25.8	14.9	2.1	65.6	0.0
29.63	28.1	16.1	3.3	49.8	0.0
30.35	34.3	14.3	1.5	25.6	0.0
25.06	34.2	16.7	3.2	31.8	0.0
29.84	29.6	16.0	3.0	38.4	0.0
28.76	26.8	15.4	3.5	51.1	0.0
28.37	26.1	14.4	3.7	51.6	0.0
27.32	33.0	14.2	1.9	34.9	0.0
28.26	30.4	16.5	3.4	48.7	0.0
27.76	28.3	16.3	2.5	46.5	0.0
28.66	31.0	17.5	2.8	37.5	0.0
26.32	28.0	15.6	2.6	47.8	0.0
29.05	34.2	17.5	3.0	34.4	0.0
26.10	31.6	16.8	4.4	37.9	0.0
29.41	24.5	15.1	3.7	62.2	0.0
27.79	25.3	14.9	3.4	57.7	0.0
30.78	26.9	15.8	3.3	54.7	0.0
28.76	29.1	15.6	3.5	48.3	0.2
29.02	30.2	15.0	2.5	37.7	0.0
30.20	34.2	15.8	2.1	29.1	0.0
29.66	35.7	17.1	3.2	32.1	0.0
28.37	27.6	17.2	4.6	62.5	0.0
24.37	26.4	17.1	4.1	62.4	0.0
27.72	27.2	16.3	3.4	54.0	0.0
29.84	39.5	18.0	3.0	25.1	0.0
28.04	30.3	19.1	3.5	48.2	0.0
26.60	28.1	18.1	3.4	51.6	0.0
28.91	29.6	14.3	2.4	48.9	0.0
28.01	30.7	18.5	3.5	47.4	0.0
28.80	28.7	17.7	4.2	53.9	0.0
30.13	27.9	16.6	3.6	46.0	0.0
29.16	27.3	17.5	3.8	57.9	0.0
28.04	29.5	18.7	3.7	56.4	0.0
27.43	31.4	18.4	3.3	48.4	0.0
29.09	33.0	17.7	3.4	43.4	0.0
27.83	32.5	17.9	3.6	42.9	0.0
30.31	34.0	17.9	3.2	36.6	0.0
28.37	36.5	18.8	3.1	30.9	0.0
29.05	37.3	21.6	4.6	25.5	0.0
29.38	37.0	19.7	3.6	35.4	0.0
30.46	35.2	20.8	3.5	36.7	0.0
31.43	35.6	19.1	3.8	31.3	0.0
31.07	37.0	19.4	3.2	35.5	0.0
30.24	36.4	21.4	3.5	38.5	0.0
31.00	32.7	20.4	4.1	46.8	0.0
29.23	30.9	18.1	3.4	51.5	0.0
27.68	31.0	18.4	2.7	52.2	0.0
28.19	33.2	19.0	2.3	43.3	0.0
28.37	32.3	18.9	2.7	45.2	0.0
28.94	31.8	18.7	2.4	41.5	0.0
28.48	32.0	18.6	2.9	44.6	0.0
28.37	31.7	19.9	4.0	56.1	0.0
28.22	30.3	20.3	3.6	54.1	0.0
28.51	32.7	20.2	4.2	45.2	0.0
28.66	33.9	19.3	3.2	42.8	0.0
27.65	34.2	20.5	2.5	38.4	0.0
28.94	33.5	19.0	2.7	33.7	0.0
27.86	30.2	19.5	3.2	51.0	0.0
27.94	29.8	19.5	3.5	63.0	0.0
27.43	29.5	19.7	3.2	59.9	0.0
27.22	32.3	20.3	4.6	54.4	0.0
28.08	32.7	19.3	4.4	50.8	0.0
27.58	34.1	19.8	2.9	44.8	0.0
28.48	34.4	20.6	2.8	39.7	0.0
27.65	35.5	20.3	2.1	37.4	0.0
28.15	36.1	21.9	3.6	33.0	0.0
27.86	34.8	21.5	3.0	33.4	0.0
27.72	32.3	20.0	3.0	50.0	0.0
27.14	33.5	22.2	2.6	61.4	0.0
27.43	36.8	22.9	2.3	45.1	0.0
27.32	39.6	21.2	2.6	34.7	0.0
26.32	40.0	24.0	2.7	32.2	0.0
27.65	39.4	24.8	2.5	35.4	0.0
26.75	37.2	25.1	2.4	40.2	0.0
27.36	36.3	24.3	3.0	39.1	0.0
26.78	35.6	22.4	3.0	44.7	0.0
27.07	35.2	22.8	3.6	51.1	0.0
26.86	33.7	22.0	3.7	52.3	0.0
26.78	31.6	20.7	3.3	64.6	0.0
26.78	31.2	21.7	3.7	63.9	0.0
26.78	30.2	21.4	3.2	60.6	0.0
27.22	29.6	20.3	3.1	55.3	0.0
26.78	30.1	20.7	3.2	62.0	0.0
26.53	30.9	21.1	3.2	53.1	0.0
26.14	29.4	20.2	3.4	55.7	0.0
26.10	30.7	19.5	3.2	60.0	0.0
26.68	30.9	20.6	3.1	61.6	0.0
26.17	31.5	21.3	3.1	56.9	0.0
26.46	30.6	20.3	2.9	62.0	0.0
26.32	29.9	20.7	2.8	57.7	0.0
26.17	32.0	20.8	2.3	53.1	0.0
25.94	31.0	20.8	2.6	59.3	0.0
25.70	31.6	20.2	2.8	51.5	0.0
25.02	30.3	20.0	2.7	66.3	0.0
24.98	30.8	21.9	3.7	66.3	0.0
25.78	32.7	21.1	2.5	47.6	0.0
25.24	33.8	20.6	2.3	43.7	0.0
25.70	35.5	22.4	2.8	37.9	0.0
25.16	35.3	21.7	2.9	45.4	0.0
25.27	36.4	21.7	2.2	40.7	0.0
24.16	37.4	22.7	2.5	35.4	0.0
24.55	34.6	21.9	2.6	44.3	0.0
25.45	33.8	20.6	2.0	43.3	0.0
24.77	34.4	21.5	2.1	51.1	0.0
24.84	34.6	21.6	2.5	47.8	0.0
24.26	32.5	21.6	2.7	61.0	0.0
24.21	31.6	21.8	2.6	60.7	0.0
24.16	32.5	22.3	2.0	57.9	0.0
23.80	32.9	22.6	2.6	57.2	0.0
23.87	32.9	21.5	1.8	52.0	0.0
23.51	30.5	20.5	2.9	67.8	0.0
24.08	29.9	21.2	3.4	71.1	0.0
22.93	29.5	21.4	4.0	64.3	0.0
23.26	31.0	21.4	4.4	63.5	0.0
21.20	27.7	19.4	4.1	67.0	0.0
21.49	28.5	19.8	3.3	58.7	0.0
22.79	30.7	20.1	2.4	50.8	0.0
22.39	31.7	21.7	3.0	50.5	0.0
23.22	30.2	20.3	3.1	51.5	0.0
22.36	28.4	19.9	3.3	56.4	0.0
22.68	29.5	18.3	2.4	55.4	0.0
22.28	29.3	19.0	2.7	64.8	0.0
22.39	29.2	18.4	3.2	57.5	0.0
22.25	28.1	17.1	2.1	58.4	0.0
21.89	30.5	19.4	2.4	58.7	0.0
21.56	29.3	20.1	3.3	62.1	0.0
21.53	31.0	19.8	2.8	55.9	0.0
21.96	30.8	20.0	2.9	57.7	0.0
21.17	28.8	19.7	2.6	62.0	0.0
20.56	28.1	18.8	3.5	68.3	0.0
20.16	25.7	18.8	2.9	68.6	0.0
20.34	27.2	18.3	2.3	67.0	0.0
20.74	30.4	18.8	2.4	55.9	0.0
20.30	33.4	20.4	2.3	45.3	0.0
20.56	29.4	20.5	2.9	65.9	0.0
20.09	25.6	19.1	2.6	78.6	0.0
20.16	28.2	19.8	1.8	67.0	0.0
19.87	28.0	17.4	1.7	65.1	0.0
19.84	28.9	16.6	2.2	72.5	0.0
19.73	28.1	16.4	2.0	72.3	0.0
19.58	29.1	17.1	2.8	59.8	0.0
18.29	25.5	17.8	3.0	73.4	0.0
18.61	23.8	16.0	2.0	78.0	0.0
19.66	26.8	15.6	1.9	68.3	0.0
18.29	31.0	17.1	1.4	50.3	0.0
18.50	28.0	18.7	2.5	78.1	0.0
18.32	23.5	17.4	1.6	90.1	0.0
18.97	25.5	15.9	1.8	67.9	0.0
18.47	31.7	14.7	1.7	46.5	0.0
16.24	26.0	17.3	2.6	69.0	0.6
17.42	25.5	17.1	2.2	68.3	1.1
17.53	27.5	16.4	2.3	60.2	0.0
17.82	25.9	16.2	3.0	65.4	0.0
16.85	27.9	15.3	2.1	36.0	1.9
16.70	30.9	16.6	2.7	35.0	0.1
17.39	26.5	16.7	3.1	65.1	0.0
17.21	22.2	16.4	1.6	90.6	0.0
17.75	22.6	15.1	2.5	82.1	0.0
16.96	29.6	15.1	2.6	49.9	0.0
17.32	33.7	18.1	1.7	35.5	0.0
16.42	30.5	18.7	2.1	55.4	0.0
16.70	23.5	17.1	2.4	80.4	0.0
16.78	23.6	15.8	2.2	79.0	0.0
16.16	24.8	15.9	3.9	66.1	0.0
16.38	24.8	15.4	4.1	68.0	0.0
16.09	23.1	15.8	3.0	76.3	0.0
15.91	23.4	15.1	2.5	79.6	0.0
15.84	23.9	15.2	3.0	72.2	0.0
15.52	27.8	13.5	3.6	54.5	0.0
15.52	27.4	14.3	4.3	54.1	0.0
13.10	26.3	14.8	3.5	57.8	0.5
15.30	26.7	14.1	2.1	50.3	0.0
15.08	30.4	15.3	1.5	34.8	0.0
14.76	33.5	17.2	3.2	29.4	0.0
11.45	22.1	15.5	3.1	70.2	0.0
13.07	19.9	13.0	2.2	70.6	0.0
14.18	21.8	11.0	2.6	71.1	0.0
12.67	19.8	14.5	1.9	71.4	0.0
13.75	22.4	12.5	3.1	58.9	0.0
14.36	18.3	11.3	1.7	72.4	0.0
14.87	21.2	10.3	1.7	53.9	0.0
13.97	22.2	9.3	1.9	53.9	0.0
13.43	25.1	11.2	1.5	46.1	0.0
13.18	25.1	12.2	1.8	50.8	0.0
13.46	25.3	11.8	1.8	42.6	0.0
13.86	22.6	11.9	1.2	63.1	0.3
10.12	23.4	13.6	2.8	64.7	1.9
13.18	18.3	12.1	3.4	70.0	0.7
8.78	17.3	8.1	3.8	71.6	0.8
8.14	16.4	9.2	2.5	79.6	1.5
10.84	17.7	9.3	1.3	80.2	0.0
13.50	18.0	8.7	1.2	71.1	0.0
13.07	17.8	8.7	1.8	64.3	0.0
12.92	19.4	8.8	1.8	46.4	0.0
13.36	21.8	6.8	2.4	42.1	0.0
12.35	23.1	8.9	1.7	37.7	0.0
10.51	21.8	7.7	1.1	57.0	1.3
11.16	25.8	11.3	2.8	36.2	0.3
11.84	22.8	10.8	2.7	47.2	9.4
11.02	16.8	11.1	4.1	91.2	0.0
10.12	15.4	10.8	2.3	86.3	0.0
9.29	17.9	9.3	1.9	73.5	2.2
12.56	20.3	9.6	1.3	64.4	0.0
10.30	18.2	9.4	4.2	52.5	0.0
10.73	17.2	7.5	3.8	62.1	0.0
11.16	16.0	7.9	1.1	68.8	0.1
11.77	18.9	7.6	0.9	65.8	0.0
12.42	18.3	8.0	2.0	59.2	0.0
12.17	19.0	6.7	1.1	57.6	0.0
12.35	20.9	7.3	1.8	54.1	0.0
12.49	19.2	6.9	2.0	56.3	0.0
11.56	17.3	8.3	4.1	51.0	0.0
12.56	17.3	6.3	1.1	57.4	0.0
9.29	16.7	5.6	2.2	72.4	1.0
11.99	15.6	7.3	1.5	77.2	3.8
11.56	16.5	7.7	2.0	65.4	0.0
10.51	17.0	6.5	2.1	72.0	0.0
9.07	14.0	6.2	2.2	74.3	0.0
10.84	15.4	5.8	1.1	69.4	0.0
12.10	15.1	4.6	1.1	69.2	0.0
11.88	15.7	5.1	0.8	59.7	0.0
12.53	15.8	3.9	1.2	50.9	0.0
10.44	16.7	4.3	1.6	63.4	0.0
12.20	16.1	6.6	0.9	68.1	0.0
12.10	17.1	6.9	3.4	49.0	0.0
12.20	19.3	5.9	2.5	38.5	0.0
12.42	18.1	5.7	2.0	45.6	0.0
12.35	14.9	3.1	1.4	44.5	0.0
12.67	17.1	2.1	2.4	41.6	0.0
9.94	20.9	11.0	2.8	40.2	20.0
12.56	18.5	10.4	2.7	53.3	0.0
11.70	17.4	9.1	2.3	64.4	0.0
9.68	16.9	9.5	2.6	79.5	0.0
9.43	15.5	8.6	3.9	73.0	0.0
12.17	15.2	6.3	2.0	61.4	0.0
12.60	16.3	7.8	1.8	69.8	0.0
6.23	16.8	9.0	2.4	79.2	0.0
10.98	16.6	9.6	1.9	77.4	20.0
8.93	15.6	6.4	3.5	68.9	10.2
13.43	12.2	4.7	2.6	59.0	0.0
13.25	12.8	3.7	2.7	54.7	0.0
13.21	13.4	4.6	2.3	43.7	0.0
13.90	12.0	1.4	3.2	34.3	0.0
13.28	14.2	0.5	2.8	37.7	0.0
14.26	17.4	0.9	2.9	26.1	0.0
13.14	17.7	2.4	4.3	17.7	0.0
14.00	18.1	1.3	3.9	28.4	0.0
13.10	20.2	3.4	2.8	35.6	0.0
12.28	17.8	6.3	1.1	42.9	0.6
11.70	19.4	8.6	1.6	39.9	0.1
4.86	12.1	7.1	2.6	75.1	0.0
7.78	16.0	6.5	3.0	79.3	0.0
14.22	17.2	5.8	2.5	61.3	0.0
14.44	18.9	4.0	3.2	59.2	0.0
5.47	14.3	5.7	3.1	69.5	0.0
9.47	14.5	7.9	2.6	80.4	0.0
10.15	15.8	6.2	5.0	66.8	0.0
5.36	12.4	6.7	8.4	67.0	0.0
5.83	9.2	5.6	8.6	79.9	0.0
9.97	10.8	4.5	4.6	60.9	0.0
8.86	14.8	4.8	2.4	66.2	0.0
14.36	16.8	6.8	1.6	67.5	0.0
15.88	18.8	6.2	2.7	54.4	0.0
15.80	19.8	4.5	3.5	41.6	0.0
15.98	22.1	3.7	3.8	28.7	0.0
15.73	22.5	6.7	2.4	33.2	0.1
15.88	18.7	8.6	2.5	57.3	0.0
14.22	18.1	8.1	1.9	68.7	0.0
16.34	22.8	7.6	2.9	45.3	0.0
16.63	21.4	6.2	4.0	55.3	0.0
16.27	19.7	9.2	1.8	54.4	0.0
10.91	14.9	8.9	3.9	80.9	0.0
11.16	14.9	8.1	2.9	79.0	0.0
7.60	12.4	6.5	4.2	84.5	0.0
15.16	15.2	5.8	2.6	68.0	0.0
17.46	18.0	6.8	1.6	53.7	0.0
17.71	19.2	8.0	1.9	38.8	0.0
13.93	15.7	5.4	5.9	59.2	0.0
6.59	10.6	4.7	5.8	74.0	0.0
9.07	16.2	6.7	3.5	65.1	0.0
18.65	19.7	4.2	2.8	44.9	0.0
17.96	21.4	4.7	3.2	28.7	0.2
18.07	24.6	7.2	2.2	29.0	3.1
12.53	17.8	10.0	2.1	68.1	18.4
10.58	17.0	9.6	3.6	77.8	0.2
6.80	17.6	8.5	3.5	75.4	0.0
18.76	20.9	10.0	1.6	61.7	0.0
19.66	25.9	9.1	2.7	41.8	0.0
15.23	24.3	11.2	2.5	56.4	3.8
18.50	22.3	10.6	2.5	68.7	0.0
14.08	19.5	10.8	3.2	70.2	0.0
15.52	19.8	9.1	4.0	73.4	0.0
20.12	22.6	10.1	1.8	58.4	0.0
20.30	29.4	10.4	3.6	32.2	0.0
21.10	29.8	14.0	2.1	23.2	0.0
20.48	32.6	15.0	2.3	19.4	0.0
16.78	33.4	17.3	3.3	17.1	0.5
15.95	34.9	18.8	3.0	15.9	2.4
15.88	25.2	13.3	3.3	54.1	0.6
20.56	23.8	10.7	2.9	52.9	0.0
21.82	23.9	10.1	2.1	51.6	0.0
21.56	20.5	10.7	3.3	67.0	0.0
20.02	21.6	9.7	4.6	65.5	0.0
22.14	23.1	10.6	3.5	54.2	0.0
21.56	28.0	9.8	2.9	36.3	0.0
22.07	31.9	12.6	3.4	31.8	0.0
21.74	27.1	13.9	3.0	50.4	0.0
22.46	29.7	15.6	2.3	38.4	0.0
22.39	30.9	17.0	1.5	30.8	0.0
23.08	35.0	17.4	2.4	17.8	0.0
23.72	36.6	19.4	3.0	12.9	0.0
23.33	38.3	21.0	3.5	12.5	0.0
23.80	38.4	21.1	2.7	10.5	0.0
23.22	36.4	15.1	3.7	24.8	0.0
22.82	23.4	12.4	3.9	61.3	0.9
23.33	22.9	11.4	2.9	54.1	0.0
23.98	29.7	11.8	1.7	29.3	0.0
22.76	30.8	15.2	4.5	30.2	0.0
21.53	24.3	13.2	3.9	58.5	0.0
21.46	23.1	12.8	3.6	64.2	0.1
22.86	23.5	12.6	3.0	56.2	0.0
25.60	26.7	12.3	2.8	44.7	0.0
25.31	29.3	13.4	3.9	34.3	0.0
24.26	24.2	12.6	3.6	57.6	0.0
24.37	29.6	12.3	3.1	42.3	0.0
17.39	35.5	16.9	5.7	26.4	0.0
24.48	24.1	13.4	5.1	54.3	0.0
22.72	23.1	12.9	3.6	58.0	0.0
20.56	26.4	12.9	1.6	49.8	0.2
23.08	32.7	14.9	4.0	30.4	0.1
25.74	30.3	16.0	2.9	49.2	0.0
20.30	33.0	15.7	3.2	46.2	1.9
25.60	36.4	17.2	3.3	27.6	0.0
25.34	39.5	20.5	4.5	16.2	0.0
24.01	37.5	21.2	4.3	23.6	0.0
26.21	28.6	14.5	4.4	55.4	0.0
25.88	26.4	13.4	3.5	49.9	0.0
26.57	35.7	15.2	2.4	36.7	0.0
26.50	32.5	17.7	3.0	35.0	0.0
27.00	32.6	16.4	3.2	41.3	0.0
25.96	38.4	17.6	2.9	28.2	0.0
26.86	39.6	21.4	2.7	14.6	0.0
27.18	41.9	21.0	3.8	8.5	0.0
26.93	41.7	21.1	4.4	14.9	0.0
22.18	36.8	19.7	3.2	39.2	0.0
21.60	32.1	16.7	3.9	58.1	0.0
27.14	27.6	15.6	4.4	54.5	0.0
27.40	28.0	14.0	4.1	50.9	0.0
24.41	24.9	13.0	4.4	55.9	0.0
26.64	25.9	12.9	3.3	50.5	0.0
26.03	25.9	12.8	3.1	48.1	0.0
27.90	27.7	13.0	2.9	50.1	0.0
27.86	29.9	15.7	2.6	45.6	0.0
28.48	31.9	16.8	2.5	38.1	0.0
27.54	34.6	18.1	2.3	29.6	0.0
27.79	29.0	15.8	4.0	50.7	0.0
27.50	27.6	14.7	3.6	55.2	0.0
27.58	29.2	13.9	2.9	43.7	0.0
26.53	25.6	14.3	4.0	56.6	0.0
28.15	27.6	13.9	2.5	47.0	0.0
28.30	30.6	14.2	1.7	32.7	0.0
27.18	36.8	18.5	2.9	27.6	0.0
28.08	32.6	19.3	3.6	39.5	0.0
24.08	37.1	19.7	2.2	28.4	0.0
28.01	34.4	16.4	5.6	36.4	1.1
28.58	29.9	15.2	3.1	52.4	0.0
28.19	28.3	14.6	3.2	52.9	0.0
29.02	29.6	14.9	3.4	53.9	0.0
28.66	33.7	15.4	2.7	49.0	0.0
28.40	36.3	17.6	2.9	36.8	0.0
27.22	36.8	20.2	2.9	42.8	0.0
